transcription,locus,page,word_index,form,count,near_hapax,nearest,nearest_count,flagged,uncertain_space,line_split_disagree,currier,section,score,image
eva,f113v.47,f113v,7,akal,1,True,okal,75,False,True,False,B,stars,3,data/folios/images/yale_1006271.jpg
eva,f115r.1,f115r,4,cheop,1,True,cheol,120,False,True,False,B,stars,3,data/folios/images/yale_1006274.jpg
eva,f115r.14,f115r,8,lodar,1,True,odar,14,False,False,True,B,stars,3,data/folios/images/yale_1006274.jpg
eva,f115r.21,f115r,8,oeeody,1,True,okeody,18,False,False,True,B,stars,3,data/folios/images/yale_1006274.jpg
eva,f115r.27,f115r,0,ysheeo,1,True,ysheey,7,False,False,True,B,stars,3,data/folios/images/yale_1006274.jpg
eva,f115r.27,f115r,9,qoetar,1,True,qotar,47,False,False,True,B,stars,3,data/folios/images/yale_1006274.jpg
eva,f115r.29,f115r,9,chedyo,1,True,chedy,331,False,True,False,B,stars,3,data/folios/images/yale_1006274.jpg
eva,f115r.3,f115r,8,daar,1,True,dar,196,False,False,True,B,stars,3,data/folios/images/yale_1006274.jpg
eva,f115r.9,f115r,0,dchedaiin,1,True,chedaiin,25,False,False,True,B,stars,3,data/folios/images/yale_1006274.jpg
eva,f115v.1,f115v,6,opolaiin,1,True,polaiin,7,False,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.1,f115v,7,qotdain,1,True,qotain,49,False,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.16,f115v,7,lkechdy,1,True,lkchdy,5,False,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.16,f115v,10,lko,1,True,lo,14,False,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.16,f115v,11,rokeedy,1,True,qokeedy,197,False,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.26,f115v,5,chokedy,1,True,chokeey,5,False,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.35,f115v,8,kcheo,1,True,cheo,41,False,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.35,f115v,11,lcham,1,True,cham,12,False,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.40,f115v,6,okas,1,True,okar,88,False,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.41,f115v,0,dcheodl,1,True,dcheol,6,False,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.41,f115v,8,qopch?r,0,False,,0,True,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.42,f115v,0,yair,1,True,dair,61,False,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f115v.42,f115v,9,l?l,0,False,,0,True,False,True,B,stars,3,data/folios/images/yale_1006275.jpg
eva,f116r.1,f116r,0,kchdpy,1,True,kchdy,13,False,False,True,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.1,f116r,3,otalsh?dy,0,False,,0,True,False,True,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.10,f116r,0,chd?in,0,False,,0,True,False,True,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.12,f116r,0,qo?in,0,False,,0,True,False,True,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.20,f116r,14,sf?m,0,False,,0,True,False,True,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.27,f116r,8,pshedy,1,True,shedy,274,False,True,False,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.31,f116r,10,dlr,1,True,dar,196,False,True,False,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.39,f116r,10,lkeal,1,True,okeal,6,False,False,True,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.46,f116r,0,oqokaiin,1,True,qokaiin,185,False,False,True,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.46,f116r,7,ookar,1,True,qokar,111,False,False,True,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.46,f116r,8,okydy,1,True,okedy,52,False,False,True,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.50,f116r,0,sodal,1,True,odal,10,False,False,True,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f116r.7,f116r,8,totol,1,True,otol,41,False,False,True,B,stars,3,data/folios/images/yale_1006276.jpg
eva,f11r.5,f11r,9,chodl,1,True,chol,241,False,True,False,A,herbal,3,data/folios/images/yale_1006096.jpg
eva,f11v.1,f11v,1,shcphy,1,True,shckhy,38,False,False,True,A,herbal,3,data/folios/images/yale_1006097.jpg
eva,f11v.1,f11v,2,shordy,1,True,shody,32,False,False,True,A,herbal,3,data/folios/images/yale_1006097.jpg
eva,f11v.7,f11v,5,chold,1,True,chol,241,False,True,False,A,herbal,3,data/folios/images/yale_1006097.jpg
eva,f13r.7,f13r,4,qokhy,1,True,qoky,110,False,False,True,A,herbal,3,data/folios/images/yale_1006098.jpg
eva,f13v.6,f13v,0,foldaiin,1,True,oldaiin,7,False,False,True,A,herbal,3,data/folios/images/yale_1006099.jpg
eva,f13v.6,f13v,1,olcphy,1,True,olchy,6,False,False,True,A,herbal,3,data/folios/images/yale_1006099.jpg
eva,f13v.7,f13v,4,kok?daiinshon,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006099.jpg
eva,f14r.1,f14r,0,pcho,1,True,cho,42,False,True,False,A,herbal,3,data/folios/images/yale_1006100.jpg
eva,f14r.11,f14r,0,dchokchy,1,True,chokchy,7,False,False,True,A,herbal,3,data/folios/images/yale_1006100.jpg
eva,f14v.3,f14v,4,y?,0,False,,0,True,True,False,A,herbal,3,data/folios/images/yale_1006101.jpg
eva,f14v.4,f14v,7,ds,1,True,s,187,False,True,False,A,herbal,3,data/folios/images/yale_1006101.jpg
eva,f14v.7,f14v,5,odyd,1,True,ody,24,False,True,False,A,herbal,3,data/folios/images/yale_1006101.jpg
eva,f15r.13,f15r,0,ykshol,1,True,ykchol,6,False,False,True,A,herbal,3,data/folios/images/yale_1006102.jpg
eva,f15r.9,f15r,3,cthl,1,True,cthy,78,False,True,False,A,herbal,3,data/folios/images/yale_1006102.jpg
eva,f15v.2,f15v,6,?ain,0,False,,0,True,True,False,A,herbal,3,data/folios/images/yale_1006103.jpg
eva,f15v.9,f15v,1,octhol,1,True,cthol,38,False,True,False,A,herbal,3,data/folios/images/yale_1006103.jpg
eva,f17r.12,f17r,0,ychod,1,True,ychor,12,False,True,False,A,herbal,3,data/folios/images/yale_1006106.jpg
eva,f17v.10,f17v,5,a?,0,False,,0,True,True,False,A,herbal,3,data/folios/images/yale_1006107.jpg
eva,f18r.8,f18r,2,olody,1,True,oldy,19,False,False,True,A,herbal,3,data/folios/images/yale_1006108.jpg
eva,f19v.1,f19v,4,py,1,True,y,161,False,True,False,A,herbal,3,data/folios/images/yale_1006111.jpg
eva,f1r.15,f1r,2,ckeo,1,True,cheo,41,False,False,True,A,text,3,data/folios/images/yale_1006076.jpg
eva,f1v.1,f1v,0,kchsy,1,True,kchy,24,False,False,True,A,herbal,3,data/folios/images/yale_1006077.jpg
eva,f1v.1,f1v,1,chydaiin,1,True,chedaiin,25,False,False,True,A,herbal,3,data/folios/images/yale_1006077.jpg
eva,f1v.3,f1v,2,ckhockhy,1,True,chockhy,12,False,False,True,A,herbal,3,data/folios/images/yale_1006077.jpg
eva,f1v.7,f1v,7,dolo,1,True,dol,69,False,False,True,A,herbal,3,data/folios/images/yale_1006077.jpg
eva,f22r.11,f22r,0,do?,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006116.jpg
eva,f22r.11,f22r,7,ord?chy,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006116.jpg
eva,f23r.1,f23r,7,y',1,True,y,161,False,True,False,A,herbal,3,data/folios/images/yale_1006118.jpg
eva,f23r.1,f23r,8,yfchy,1,True,ykchy,14,False,True,False,A,herbal,3,data/folios/images/yale_1006118.jpg
eva,f23r.10,f23r,0,q?k,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006118.jpg
eva,f23r.2,f23r,0,to,1,True,o,95,False,False,True,A,herbal,3,data/folios/images/yale_1006118.jpg
eva,f23r.4,f23r,2,ykaiil,1,True,ykaiin,38,False,True,False,A,herbal,3,data/folios/images/yale_1006118.jpg
eva,f23r.9,f23r,5,?she,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006118.jpg
eva,f25r.1,f25r,6,ocholdy,1,True,choldy,6,False,True,False,A,herbal,3,data/folios/images/yale_1006122.jpg
eva,f25v.3,f25v,4,sh?o,0,False,,0,True,True,False,A,herbal,3,data/folios/images/yale_1006123.jpg
eva,f25v.6,f25v,5,,1,True,s,187,False,False,True,A,herbal,3,data/folios/images/yale_1006123.jpg
eva,f28r.5,f28r,5,okoy,1,True,oky,55,False,False,True,A,herbal,3,data/folios/images/yale_1006128.jpg
eva,f29r.2,f29r,0,dshe,1,True,she,19,False,False,True,A,herbal,3,data/folios/images/yale_1006130.jpg
eva,f29v.10,f29v,2,cho?chydchykar,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006131.jpg
eva,f29v.11,f29v,1,chteo?,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006131.jpg
eva,f29v.8,f29v,3,dainch?chy,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006131.jpg
eva,f2r.2,f2r,3,cto,1,True,cho,42,False,False,True,A,herbal,3,data/folios/images/yale_1006078.jpg
eva,f2r.3,f2r,1,ychor,1,True,ychor,12,False,False,True,A,herbal,3,data/folios/images/yale_1006078.jpg
eva,f2r.5,f2r,0,otochor,1,True,otchor,9,False,False,True,A,herbal,3,data/folios/images/yale_1006078.jpg
eva,f31r.10,f31r,1,shso,1,True,sho,56,False,True,False,B,herbal,3,data/folios/images/yale_1006134.jpg
eva,f31r.6,f31r,5,?,0,False,,0,True,True,False,B,herbal,3,data/folios/images/yale_1006134.jpg
eva,f31v.6,f31v,6,cheef,1,True,cheey,135,False,True,False,B,herbal,3,data/folios/images/yale_1006135.jpg
eva,f32v.6,f32v,1,kchan,1,True,chan,8,False,True,False,A,herbal,3,data/folios/images/yale_1006137.jpg
eva,f33v.1,f33v,7,cs,1,True,s,187,False,False,True,B,herbal,3,data/folios/images/yale_1006139.jpg
eva,f33v.4,f33v,0,tokar,1,True,qokar,111,False,False,True,B,herbal,3,data/folios/images/yale_1006139.jpg
eva,f33v.4,f33v,5,dodl,1,True,dol,69,False,False,True,B,herbal,3,data/folios/images/yale_1006139.jpg
eva,f33v.8,f33v,8,dy',1,True,dy,145,False,False,True,B,herbal,3,data/folios/images/yale_1006139.jpg
eva,f36v.1,f36v,1,asy,1,True,sy,16,False,True,False,A,herbal,3,data/folios/images/yale_1006145.jpg
eva,f36v.7,f36v,5,ch?,0,False,,0,True,True,False,A,herbal,3,data/folios/images/yale_1006145.jpg
eva,f36v.8,f36v,4,tydy,1,True,tedy,20,False,True,False,A,herbal,3,data/folios/images/yale_1006145.jpg
eva,f39r.1,f39r,0,tedo,1,True,tedy,20,False,True,False,B,herbal,3,data/folios/images/yale_1006150.jpg
eva,f39r.1,f39r,5,f?y,0,False,,0,True,True,False,B,herbal,3,data/folios/images/yale_1006150.jpg
eva,f39r.15,f39r,6,dld,1,True,dl,12,False,False,True,B,herbal,3,data/folios/images/yale_1006150.jpg
eva,f39r.15,f39r,7,?,0,False,,0,True,False,True,B,herbal,3,data/folios/images/yale_1006150.jpg
eva,f39r.15,f39r,8,ador,1,True,dor,47,False,False,True,B,herbal,3,data/folios/images/yale_1006150.jpg
eva,f39r.7,f39r,10,eee,1,True,eees,7,False,True,False,B,herbal,3,data/folios/images/yale_1006150.jpg
eva,f39v.3,f39v,3,okaii,1,True,okaiin,142,False,True,False,B,herbal,3,data/folios/images/yale_1006151.jpg
eva,f39v.3,f39v,4,fchody,1,True,chody,58,False,True,False,B,herbal,3,data/folios/images/yale_1006151.jpg
eva,f39v.4,f39v,11,?,0,False,,0,True,True,False,B,herbal,3,data/folios/images/yale_1006151.jpg
eva,f3r.19,f3r,3,qoeor,1,True,qotor,16,False,False,True,A,herbal,3,data/folios/images/yale_1006080.jpg
eva,f40r.1,f40r,2,eodar,1,True,odar,14,False,True,False,B,herbal,3,data/folios/images/yale_1006152.jpg
eva,f40r.8,f40r,3,ai?kcheo,0,False,,0,True,False,True,B,herbal,3,data/folios/images/yale_1006152.jpg
eva,f40r.8,f40r,4,cfhdy,1,True,chdy,85,False,False,True,B,herbal,3,data/folios/images/yale_1006152.jpg
eva,f40r.8,f40r,7,chefal,1,True,cheal,18,False,False,True,B,herbal,3,data/folios/images/yale_1006152.jpg
eva,f40r.8,f40r,9,dg,1,True,dy,145,False,False,True,B,herbal,3,data/folios/images/yale_1006152.jpg
eva,f41r.1,f41r,0,pshey,1,True,shey,207,False,True,False,B,herbal,3,data/folios/images/yale_1006154.jpg
eva,f41r.1,f41r,1,kedal?y,0,False,,0,True,True,False,B,herbal,3,data/folios/images/yale_1006154.jpg
eva,f41r.2,f41r,6,?cheoky,0,False,,0,True,False,True,B,herbal,3,data/folios/images/yale_1006154.jpg
eva,f41r.2,f41r,7,qokee?,0,False,,0,True,False,True,B,herbal,3,data/folios/images/yale_1006154.jpg
eva,f41r.2,f41r,8,chpy,1,True,chey,216,False,False,True,B,herbal,3,data/folios/images/yale_1006154.jpg
eva,f41r.6,f41r,0,shedey,1,True,shedy,274,False,False,True,B,herbal,3,data/folios/images/yale_1006154.jpg
eva,f41r.6,f41r,5,shepy,1,True,shedy,274,False,False,True,B,herbal,3,data/folios/images/yale_1006154.jpg
eva,f41v.5,f41v,0,ycheos,1,True,cheos,25,False,False,True,B,herbal,3,data/folios/images/yale_1006155.jpg
eva,f41v.5,f41v,4,chol?laiinoteedy,0,False,,0,True,False,True,B,herbal,3,data/folios/images/yale_1006155.jpg
eva,f43v.10,f43v,2,aldar,1,True,ldar,5,False,False,True,B,herbal,3,data/folios/images/yale_1006159.jpg
eva,f43v.10,f43v,10,yfor,1,True,ytor,10,False,False,True,B,herbal,3,data/folios/images/yale_1006159.jpg
eva,f43v.14,f43v,6,cho?l,0,False,,0,True,True,False,B,herbal,3,data/folios/images/yale_1006159.jpg
eva,f44v.7,f44v,0,ok?,0,False,,0,True,True,False,A,herbal,3,data/folios/images/yale_1006161.jpg
eva,f44v.7,f44v,1,tchaiin,1,True,chaiin,25,False,True,False,A,herbal,3,data/folios/images/yale_1006161.jpg
eva,f45v.3,f45v,4,qot?l,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006163.jpg
eva,f45v.6,f45v,3,qokcy,1,True,qoky,110,False,False,True,A,herbal,3,data/folios/images/yale_1006163.jpg
eva,f45v.6,f45v,6,cheg,1,True,chey,216,False,False,True,A,herbal,3,data/folios/images/yale_1006163.jpg
eva,f46r.13,f46r,1,akaiin,1,True,okaiin,142,False,True,False,B,herbal,3,data/folios/images/yale_1006164.jpg
eva,f46r.2,f46r,4,teoly,1,True,teol,12,False,True,False,B,herbal,3,data/folios/images/yale_1006164.jpg
eva,f46r.6,f46r,7,odo?,0,False,,0,True,True,False,B,herbal,3,data/folios/images/yale_1006164.jpg
eva,f46r.9,f46r,5,kees,1,True,keey,38,False,True,False,B,herbal,3,data/folios/images/yale_1006164.jpg
eva,f46v.1,f46v,2,ypdy,1,True,ydy,5,False,True,False,B,herbal,3,data/folios/images/yale_1006165.jpg
eva,f46v.4,f46v,11,kaiir,1,True,kaiin,58,False,True,False,B,herbal,3,data/folios/images/yale_1006165.jpg
eva,f49r.6,f49r,3,sheoty,1,True,sheody,30,False,False,True,A,herbal,3,data/folios/images/yale_1006170.jpg
eva,f49v.38,f49v,7,qok?,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006171.jpg
eva,f50v.10,f50v,5,aro?d,0,False,,0,True,False,True,B,herbal,3,data/folios/images/yale_1006173.jpg
eva,f51r.11,f51r,5,ota?,0,False,,0,True,True,False,A,herbal,3,data/folios/images/yale_1006174.jpg
eva,f51r.14,f51r,2,kaiiidalcphodal?,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006174.jpg
eva,f51v.4,f51v,2,yt?l,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006175.jpg
eva,f51v.7,f51v,7,olcheety,1,True,olcheey,6,False,False,True,A,herbal,3,data/folios/images/yale_1006175.jpg
eva,f52r.1,f52r,4,qofy,1,True,qoky,110,False,True,False,A,herbal,3,data/folios/images/yale_1006176.jpg
eva,f52v.3,f52v,0,oor,1,True,or,264,False,True,False,A,herbal,3,data/folios/images/yale_1006177.jpg
eva,f53r.1,f53r,0,k?dam,0,False,,0,True,True,False,A,herbal,3,data/folios/images/yale_1006178.jpg
eva,f53r.3,f53r,1,??,0,False,,0,True,True,False,A,herbal,3,data/folios/images/yale_1006178.jpg
eva,f53v.4,f53v,4,daiio,1,True,daiin,546,False,True,False,A,herbal,3,data/folios/images/yale_1006179.jpg
eva,f55r.7,f55r,1,che?l,0,False,,0,True,True,False,B,herbal,3,data/folios/images/yale_1006182.jpg
eva,f55v.4,f55v,2,che?dy,0,False,,0,True,False,True,B,herbal,3,data/folios/images/yale_1006183.jpg
eva,f55v.7,f55v,1,yk?in,0,False,,0,True,False,True,B,herbal,3,data/folios/images/yale_1006183.jpg
eva,f55v.7,f55v,2,?eokey,0,False,,0,True,False,True,B,herbal,3,data/folios/images/yale_1006183.jpg
eva,f55v.7,f55v,4,ain?,0,False,,0,True,False,True,B,herbal,3,data/folios/images/yale_1006183.jpg
eva,f55v.8,f55v,5,choÂar,1,True,chodar,8,False,True,False,B,herbal,3,data/folios/images/yale_1006183.jpg
eva,f55v.9,f55v,8,otaky,1,True,otaly,5,False,False,True,B,herbal,3,data/folios/images/yale_1006183.jpg
eva,f65v.2,f65v,4,qop?,0,False,,0,True,False,True,unknown,herbal,3,data/folios/images/yale_1006191.jpg
eva,f65v.2,f65v,6,cheot?y,0,False,,0,True,False,True,unknown,herbal,3,data/folios/images/yale_1006191.jpg
eva,f65v.2,f65v,7,dal?m,0,False,,0,True,False,True,unknown,herbal,3,data/folios/images/yale_1006191.jpg
eva,f66r.53,f66r,6,ykady,1,True,ykedy,9,False,False,True,B,text,3,data/folios/images/yale_1006192.jpg
eva,f66r.59,f66r,9,da?d,0,False,,0,True,False,True,B,text,3,data/folios/images/yale_1006192.jpg
eva,f66r.62,f66r,4,axor,1,True,alor,5,False,False,True,B,text,3,data/folios/images/yale_1006192.jpg
eva,f66r.64,f66r,9,che?l,0,False,,0,True,True,False,B,text,3,data/folios/images/yale_1006192.jpg
eva,f66r.75,f66r,6,alkey,1,True,olkey,11,False,False,True,B,text,3,data/folios/images/yale_1006192.jpg
eva,f66v.10,f66v,3,?r,0,False,,0,True,True,False,B,herbal,3,data/folios/images/yale_1006193.jpg
eva,f67r2.49,f67r2,1,choer,1,True,chor,140,False,True,False,unknown,astronomical,3,
eva,f6r.14,f6r,3,kaiim,1,True,kaiin,58,False,True,False,A,herbal,3,data/folios/images/yale_1006086.jpg
eva,f75r.1,f75r,2,shyk,1,True,shy,59,False,True,False,B,balneological,3,data/folios/images/yale_1006208.jpg
eva,f75r.12,f75r,0,ssheckhy,1,True,sheckhy,27,False,False,True,B,balneological,3,data/folios/images/yale_1006208.jpg
eva,f75r.5,f75r,6,olsheedy,1,True,olshedy,15,False,False,True,B,balneological,3,data/folios/images/yale_1006208.jpg
eva,f75v.14,f75v,7,olshty,1,True,olshey,11,False,False,True,B,balneological,3,data/folios/images/yale_1006209.jpg
eva,f75v.14,f75v,8,qokydy,1,True,qokedy,152,False,False,True,B,balneological,3,data/folios/images/yale_1006209.jpg
eva,f75v.15,f75v,4,olshed,1,True,olshedy,15,False,False,True,B,balneological,3,data/folios/images/yale_1006209.jpg
eva,f75v.16,f75v,6,qolol,1,True,qokol,74,False,True,False,B,balneological,3,data/folios/images/yale_1006209.jpg
eva,f75v.41,f75v,4,qoin,1,True,oin,7,False,False,True,B,balneological,3,data/folios/images/yale_1006209.jpg
eva,f75v.57,f75v,1,qek,1,True,qok,11,False,True,False,B,balneological,3,data/folios/images/yale_1006209.jpg
eva,f75v.57,f75v,3,tedar,1,True,otedar,5,False,True,False,B,balneological,3,data/folios/images/yale_1006209.jpg
eva,f77r.13,f77r,8,qolal,1,True,qokal,145,False,False,True,B,balneological,3,data/folios/images/yale_1006212.jpg
eva,f77r.30,f77r,3,iin,1,True,aiin,308,False,True,False,B,balneological,3,data/folios/images/yale_1006212.jpg
eva,f77r.42,f77r,5,?,0,False,,0,True,True,False,B,balneological,3,data/folios/images/yale_1006212.jpg
eva,f77r.45,f77r,2,lchear,1,True,chear,33,False,False,True,B,balneological,3,data/folios/images/yale_1006212.jpg
eva,f77v.14,f77v,1,qeedy,1,True,keedy,38,False,False,True,B,balneological,3,data/folios/images/yale_1006213.jpg
eva,f77v.14,f77v,5,qedy,1,True,kedy,25,False,False,True,B,balneological,3,data/folios/images/yale_1006213.jpg
eva,f77v.20,f77v,5,keoly,1,True,keody,14,False,True,False,B,balneological,3,data/folios/images/yale_1006213.jpg
eva,f77v.29,f77v,0,tch?dchy,0,False,,0,True,False,True,B,balneological,3,data/folios/images/yale_1006213.jpg
eva,f77v.29,f77v,6,lfol,1,True,lol,26,False,False,True,B,balneological,3,data/folios/images/yale_1006213.jpg
eva,f77v.35,f77v,0,tcho?,0,False,,0,True,True,False,B,balneological,3,data/folios/images/yale_1006213.jpg
eva,f79r.18,f79r,0,solor,1,True,olor,20,False,False,True,B,balneological,3,data/folios/images/yale_1006216.jpg
eva,f79r.19,f79r,8,sho?y,0,False,,0,True,False,True,B,balneological,3,data/folios/images/yale_1006216.jpg
eva,f79r.2,f79r,4,olshee,1,True,olshey,11,False,False,True,B,balneological,3,data/folios/images/yale_1006216.jpg
eva,f79r.22,f79r,3,efchedy,1,True,fchedy,6,False,False,True,B,balneological,3,data/folios/images/yale_1006216.jpg
eva,f79r.22,f79r,6,qofchey,1,True,qokchey,17,False,False,True,B,balneological,3,data/folios/images/yale_1006216.jpg
eva,f79r.28,f79r,1,dolsheey,1,True,olsheey,5,False,False,True,B,balneological,3,data/folios/images/yale_1006216.jpg
eva,f79r.4,f79r,3,sheds,1,True,shedy,274,False,True,False,B,balneological,3,data/folios/images/yale_1006216.jpg
eva,f79v.20,f79v,2,qety,1,True,qoty,64,False,False,True,B,balneological,3,data/folios/images/yale_1006217.jpg
eva,f79v.26,f79v,4,dkeey,1,True,okeey,107,False,True,False,B,balneological,3,data/folios/images/yale_1006217.jpg
eva,f79v.30,f79v,6,skain,1,True,okain,88,False,False,True,B,balneological,3,data/folios/images/yale_1006217.jpg
eva,f79v.6,f79v,0,ycheckhey,1,True,checkhey,8,False,False,True,B,balneological,3,data/folios/images/yale_1006217.jpg
eva,f7v.6,f7v,6,lshol,1,True,shol,101,False,True,False,A,herbal,3,data/folios/images/yale_1006089.jpg
eva,f7v.7,f7v,3,shotch?dol,0,False,,0,True,False,True,A,herbal,3,data/folios/images/yale_1006089.jpg
eva,f80r.11,f80r,0,pdol,1,True,dol,69,False,False,True,B,balneological,3,data/folios/images/yale_1006218.jpg
eva,f80r.49,f80r,0,t?,0,False,,0,True,False,True,B,balneological,3,data/folios/images/yale_1006218.jpg
eva,f80v.16,f80v,9,loldy,1,True,oldy,19,False,True,False,B,balneological,3,data/folios/images/yale_1006219.jpg
eva,f80v.38,f80v,0,polkedy,1,True,olkedy,13,False,False,True,B,balneological,3,data/folios/images/yale_1006219.jpg
eva,f80v.43,f80v,5,dalar,1,True,dalor,5,False,False,True,B,balneological,3,data/folios/images/yale_1006219.jpg
eva,f81r.14,f81r,5,oeeedy,1,True,oteedy,65,False,False,True,B,balneological,3,data/folios/images/yale_1006220.jpg
eva,f81r.24,f81r,2,shecphy,1,True,sheckhy,27,False,False,True,B,balneological,3,data/folios/images/yale_1006220.jpg
eva,f81r.6,f81r,2,eses,1,True,eees,7,False,True,False,B,balneological,3,data/folios/images/yale_1006220.jpg
eva,f81v.13,f81v,1,dch?ed,0,False,,0,True,True,False,B,balneological,3,data/folios/images/yale_1006221.jpg
eva,f81v.16,f81v,5,rshdy,1,True,shdy,30,False,False,True,B,balneological,3,data/folios/images/yale_1006221.jpg
eva,f81v.25,f81v,2,sh?l,0,False,,0,True,False,True,B,balneological,3,data/folios/images/yale_1006221.jpg
